2026-08-14 18:51:19,917 [INFO] logger.py:11 - ====== WebDriver manager ======
2026-08-14 18:51:20,766 [INFO] logger.py:11 - Driver [C:\Users\KJY\.wdm\drivers\chromedriver\win64\151.0.7922.138\chromedriver-win64/chromedriver.exe] found in cache by browser version
2026-08-14 18:52:16,369 [ERROR] auto_blog.py:335 - cannot access local variable 'info_dict' where it is not associated with a value
Traceback (most recent call last):
  File "C:\Users\KJY\Documents\Programming\AutoBlog\auto_blog.py", line 333, in <module>
    read_xlsx(data_folder_src)
    ~~~~~~~~~^^^^^^^^^^^^^^^^^
  File "C:\Users\KJY\Documents\Programming\AutoBlog\auto_blog.py", line 292, in read_xlsx
    content_str += get_content_str(content_type, data_list) + "\n\n"
                   ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\KJY\Documents\Programming\AutoBlog\auto_blog.py", line 119, in get_content_str
    answer = info_dict[Xlsx_key.ANSWER.value]
             ^^^^^^^^^
UnboundLocalError: cannot access local variable 'info_dict' where it is not associated with a value
2026-08-14 19:06:37,891 [INFO] auto_blog.py:293 - '헷갈리는 어휘'의 데이터로 블로그 내용을 작성 중입니다.
2026-08-14 19:06:37,891 [INFO] auto_blog.py:87 - 블로그 작성중...(단어: 코로나에 걸려 밤새 아팠는데 (이튿날 / 이튿날) 되니까 회복되었다.)
2026-08-14 19:06:37,893 [INFO] auto_blog.py:87 - 블로그 작성중...(단어: (연두빛 / 연둣빛) 새순이 돋는 걸 보고 봄이 온지 알았다.)
2026-08-14 19:06:37,893 [INFO] auto_blog.py:87 - 블로그 작성중...(단어: 마름들은 (사래논 / 사래답)을 점점 넓혀가며 제 주머니만 불렸다.)
2026-08-14 23:03:54,138 [INFO] logger.py:11 - ====== WebDriver manager ======
2026-08-14 23:03:54,693 [INFO] logger.py:11 - Driver [C:\Users\KJY\.wdm\drivers\chromedriver\win64\151.0.7922.138\chromedriver-win64/chromedriver.exe] found in cache by browser version
2026-08-14 23:08:04,904 [INFO] logger.py:11 - ====== WebDriver manager ======
2026-08-14 23:08:05,697 [INFO] logger.py:11 - Driver [C:\Users\KJY\.wdm\drivers\chromedriver\win64\151.0.7922.138\chromedriver-win64/chromedriver.exe] found in cache by browser version
2026-08-14 23:08:07,459 [INFO] auto_blog.py:300 - 엑셀 파일을 읽기 완료
2026-08-14 23:08:07,460 [INFO] auto_blog.py:304 - '어휘'의 데이터로 블로그 내용을 작성 중입니다.
2026-08-14 23:08:07,460 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 침체)
2026-08-14 23:08:22,247 [INFO] auto_blog.py:144 - 크롤링할 단어 선택 중...
2026-08-14 23:08:26,870 [INFO] auto_blog.py:257 - 크롤링 완료....(단어: 침체)
2026-08-14 23:08:26,870 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 침착)
2026-08-14 23:08:39,489 [INFO] auto_blog.py:144 - 크롤링할 단어 선택 중...
2026-08-14 23:08:43,821 [INFO] auto_blog.py:257 - 크롤링 완료....(단어: 침착)
2026-08-14 23:08:43,821 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 부착)
2026-08-14 23:08:51,460 [INFO] auto_blog.py:144 - 크롤링할 단어 선택 중...
2026-08-14 23:08:54,892 [INFO] auto_blog.py:257 - 크롤링 완료....(단어: 부착)
2026-08-14 23:08:54,892 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 고착)
2026-08-14 23:09:01,265 [INFO] auto_blog.py:144 - 크롤링할 단어 선택 중...
2026-08-14 23:09:04,896 [INFO] auto_blog.py:257 - 크롤링 완료....(단어: 고착)
2026-08-14 23:09:04,897 [INFO] auto_blog.py:304 - '헷갈리는 어휘'의 데이터로 블로그 내용을 작성 중입니다.
2026-08-14 23:09:04,897 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 코로나에 걸려 밤새 아팠는데 (이튿날 / 이튿날) 되니까 회복되었다.)
2026-08-14 23:09:04,897 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: (연두빛 / 연둣빛) 새순이 돋는 걸 보고 봄이 온지 알았다.)
2026-08-14 23:09:04,897 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 마름들은 (사래논 / 사래답)을 점점 넓혀가며 제 주머니만 불렸다.)
2026-08-14 23:09:04,898 [INFO] auto_blog.py:304 - '속담'의 데이터로 블로그 내용을 작성 중입니다.
2026-08-14 23:09:04,898 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 강태공이 세월 낚듯 한다.)
2026-08-14 23:09:04,898 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 꽃은 목화가 제일이다.)
2026-08-14 23:09:04,898 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 군작이 어찌 대봉의 뜻을 알랴)
2026-08-14 23:09:04,898 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 감기 고뿔도 남을 안 준다.)
2026-08-14 23:17:43,412 [INFO] logger.py:11 - ====== WebDriver manager ======
2026-08-14 23:17:44,043 [INFO] logger.py:11 - Driver [C:\Users\KJY\.wdm\drivers\chromedriver\win64\151.0.7922.138\chromedriver-win64/chromedriver.exe] found in cache by browser version
2026-08-14 23:17:45,266 [INFO] auto_blog.py:300 - 엑셀 파일을 읽기 완료
2026-08-14 23:17:45,267 [INFO] auto_blog.py:304 - '어휘'의 데이터로 블로그 내용을 작성 중입니다.
2026-08-14 23:17:45,268 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 침체)
2026-08-14 23:17:56,825 [INFO] auto_blog.py:144 - 크롤링할 단어 선택 중...
2026-08-14 23:18:00,225 [INFO] auto_blog.py:257 - 크롤링 완료....(단어: 침체)
2026-08-14 23:18:00,226 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 침착)
2026-08-14 23:18:12,517 [INFO] auto_blog.py:144 - 크롤링할 단어 선택 중...
2026-08-14 23:18:16,453 [INFO] auto_blog.py:257 - 크롤링 완료....(단어: 침착)
2026-08-14 23:18:16,454 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 부착)
2026-08-14 23:18:26,103 [INFO] auto_blog.py:144 - 크롤링할 단어 선택 중...
2026-08-14 23:18:29,673 [INFO] auto_blog.py:257 - 크롤링 완료....(단어: 부착)
2026-08-14 23:18:29,673 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 고착)
2026-08-14 23:18:37,389 [INFO] auto_blog.py:144 - 크롤링할 단어 선택 중...
2026-08-14 23:18:40,320 [INFO] auto_blog.py:257 - 크롤링 완료....(단어: 고착)
2026-08-14 23:18:40,320 [INFO] auto_blog.py:304 - '헷갈리는 어휘'의 데이터로 블로그 내용을 작성 중입니다.
2026-08-14 23:18:40,320 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 코로나에 걸려 밤새 아팠는데 (이튿날 / 이튿날) 되니까 회복되었다.)
2026-08-14 23:18:40,321 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: (연두빛 / 연둣빛) 새순이 돋는 걸 보고 봄이 온지 알았다.)
2026-08-14 23:18:40,321 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 마름들은 (사래논 / 사래답)을 점점 넓혀가며 제 주머니만 불렸다.)
2026-08-14 23:18:40,321 [INFO] auto_blog.py:304 - '속담'의 데이터로 블로그 내용을 작성 중입니다.
2026-08-14 23:18:40,321 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 강태공이 세월 낚듯 한다.)
2026-08-14 23:18:40,321 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 꽃은 목화가 제일이다.)
2026-08-14 23:18:40,322 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 군작이 어찌 대봉의 뜻을 알랴)
2026-08-14 23:18:40,322 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 감기 고뿔도 남을 안 준다.)
2026-08-14 23:19:35,646 [INFO] auto_blog.py:337 - [TEST] pre_content: 
2026-08-14 23:24:10,224 [INFO] logger.py:11 - ====== WebDriver manager ======
2026-08-14 23:24:10,827 [INFO] logger.py:11 - Driver [C:\Users\KJY\.wdm\drivers\chromedriver\win64\151.0.7922.138\chromedriver-win64/chromedriver.exe] found in cache by browser version
2026-08-14 23:24:12,025 [INFO] auto_blog.py:300 - 엑셀 파일을 읽기 완료
2026-08-14 23:24:12,025 [INFO] auto_blog.py:304 - '어휘'의 데이터로 블로그 내용을 작성 중입니다.
2026-08-14 23:24:12,025 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 침체)
2026-08-14 23:24:22,935 [INFO] auto_blog.py:144 - 크롤링할 단어 선택 중...
2026-08-14 23:24:26,560 [INFO] auto_blog.py:257 - 크롤링 완료....(단어: 침체)
2026-08-14 23:24:26,561 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 침착)
2026-08-14 23:24:34,968 [INFO] auto_blog.py:144 - 크롤링할 단어 선택 중...
2026-08-14 23:24:38,493 [INFO] auto_blog.py:257 - 크롤링 완료....(단어: 침착)
2026-08-14 23:24:38,493 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 부착)
2026-08-14 23:24:47,783 [INFO] auto_blog.py:144 - 크롤링할 단어 선택 중...
2026-08-14 23:24:51,272 [INFO] auto_blog.py:257 - 크롤링 완료....(단어: 부착)
2026-08-14 23:24:51,273 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 고착)
